arrival_ts,event_ts,val_x,val_y,val_z,val_w
365548193139,365545819478,0.12823154,0.11073168,0.7425507,0.6480075
365553532514,365550641256,0.12828855,0.111396365,0.74153656,0.6490427
365558329858,365555463033,0.12828337,0.11195983,0.74056464,0.65005565
365562488139,365560254293,0.1282154,0.11241226,0.7396403,0.6510426
365567156160,365565045553,0.12810735,0.1127523,0.73876095,0.6520028
365571746108,365569836812,0.12796381,0.11299236,0.73792255,0.6529381
365576484389,365574628072,0.12777878,0.11314482,0.7371184,0.65385574
365581516368,365579419332,0.12756754,0.11323897,0.73634756,0.65474856
365586958556,365584241109,0.12732093,0.11327946,0.73560554,0.6556231
365590860066,365589032369,0.12704048,0.11330295,0.734897,0.6564675
365595618660,365593823629,0.12672111,0.11332237,0.7342139,0.65728974
365600426264,365598614888,0.12634753,0.113377124,0.7335605,0.6580813
365604860275,365603406148,0.12590313,0.11351097,0.7329426,0.65883136
365609927045,365608197408,0.12537698,0.11372633,0.7323561,0.6595465
365614509129,365612988668,0.124797545,0.11402552,0.7318014,0.66022
365619295431,365617779928,0.12417655,0.114394665,0.7312779,0.660853
365624757045,365622601705,0.12353002,0.114810005,0.73078287,0.6614495
365629519650,365627392965,0.12287673,0.11525621,0.73032576,0.66199815
365633654493,365632184224,0.12222312,0.115691744,0.7299019,0.6625105
365638592202,365636975484,0.12156667,0.11610043,0.7295127,0.6629883
365643419233,365641766744,0.12091814,0.11645024,0.7291606,0.6634327
365648149077,365646558004,0.12028631,0.11673017,0.7288516,0.66383785
365653655066,365651349263,0.11966916,0.11691366,0.7285853,0.6642093
365658395691,365656171041,0.11905955,0.11698834,0.7283669,0.6645451
365662620795,365660962301,0.11845458,0.11695781,0.72819537,0.66484654
365667463660,365665753560,0.11784313,0.11683083,0.72807026,0.66511446
365672777462,365670544820,0.11721845,0.116618566,0.7279858,0.6653545
365678115066,365675336080,0.116567805,0.11631793,0.7279324,0.6655798
365682093452,365680127340,0.11587054,0.11592703,0.72790796,0.6657965
365686911056,365684918599,0.115100145,0.11544962,0.72791123,0.6660094
365691253816,365689740377,0.11422633,0.114904635,0.7279394,0.6662233
365696374493,365694531637,0.11324059,0.11431576,0.72800004,0.66642666
365701388712,365699322896,0.11211551,0.11370385,0.72810817,0.6666034
365706576368,365704114156,0.11083578,0.11309637,0.7282769,0.66673636
365710695327,365708905416,0.109400645,0.11252441,0.7285154,0.6668096
365715533764,365713696676,0.10781517,0.1120183,0.72883743,0.66680115
365720084233,365718487935,0.106109865,0.111596465,0.7292504,0.6666939
365726304650,365723309713,0.10429953,0.111260474,0.7297563,0.66648215
365729408400,365728100972,0.10243886,0.11102677,0.73033726,0.66617334
365734787827,365732892232,0.10055355,0.11090017,0.73098576,0.6657703
365739159077,365737683492,0.09867521,0.11088744,0.7316907,0.6652788
365744169441,365742474752,0.09682655,0.11097783,0.73242813,0.6647237
365749184962,365747266012,0.09504162,0.111180715,0.73318535,0.6641123
365753697827,365752057271,0.093335286,0.111520335,0.73395437,0.6634476
365758584545,365756848531,0.09172787,0.1120053,0.73473465,0.66272604
365763212879,365761670308,0.09025782,0.112659425,0.7355292,0.66193515
365768605170,365766461568,0.08897467,0.11347486,0.73633516,0.66107297
365773039233,365771252828,0.08792722,0.11446348,0.73716176,0.6601208
365778004910,365776044088,0.08716373,0.115626566,0.7380037,0.6590778
365782664910,365780835347,0.086739935,0.11694667,0.73885983,0.6579406
365787363920,365785626607,0.08667579,0.11840621,0.739723,0.6567169
365792150223,365790417867,0.08700585,0.119977325,0.74058557,0.65541476
365796883920,365795239644,0.08775731,0.121628374,0.7414444,0.6540378
365802166577,365800030904,0.0889364,0.12331065,0.7422805,0.65261364
365807842983,365804822164,0.09053539,0.124984175,0.7430938,0.65114814
365812010535,365809613424,0.09254295,0.12658809,0.7438881,0.6496475
365816503295,365814404683,0.094925486,0.12807766,0.7446581,0.6481277
365821648243,365819195943,0.09763404,0.12939648,0.7453999,0.646609
365825846889,365823987203,0.10059367,0.13051979,0.7461168,0.64510095
365830801733,365828778463,0.10371588,0.13142383,0.7468057,0.6436241
365836198764,365833600240,0.10692607,0.13210745,0.74746644,0.6421903
